N° Rayon;Libellé Rayon;N° Groupe de familles;Libellé Groupe de famille;N° Famille;Libellé Famille;Facteur;A supprimer le
10;BOISSONS;100;SOFTS DRINKS;1000;GAZEIFIES;100%;
10;BOISSONS;100;SOFTS DRINKS;1002;SIROPS;100%;
10;BOISSONS;100;SOFTS DRINKS;1001;NON GAZEIFIES;100%;
10;BOISSONS;101;BIERES ET CIDRES;1010;BIERES ET PANACHES;100%;
10;BOISSONS;101;BIERES ET CIDRES;1011;CIDRES;100%;
10;BOISSONS;102;EAUX;1022;EAUX AROMATISEES;100%;
10;BOISSONS;102;EAUX;1020;EAUX PLATES;100%;
10;BOISSONS;102;EAUX;1021;EAUX GAZEUSES;100%;
10;BOISSONS;103;VINS;1031;VQPRD BLANCS;100%;
10;BOISSONS;103;VINS;1030;VINS DE TABLES/PAYS;100%;
10;BOISSONS;103;VINS;1032;VQPRD ROSES;100%;
10;BOISSONS;103;VINS;1033;VQPRD ROUGES/HORS BORDEAUX;100%;
10;BOISSONS;103;VINS;1034;VQPRD BORDEAUX ROUGES;100%;
10;BOISSONS;103;VINS;1035;VINS FINS/ETRANGERS;100%;
10;BOISSONS;103;VINS;1036;CHAMPAGNES;100%;
10;BOISSONS;103;VINS;1037;MOUSSEUX/VINS PETILL.;100%;
10;BOISSONS;104;SPIRITUEUX;1040;APERITIFS;100%;
10;BOISSONS;104;SPIRITUEUX;1041;ALCOOLS;100%;
10;BOISSONS;104;SPIRITUEUX;1042;DIGESTIFS;100%;
10;BOISSONS;109;REMBOURSEMENT LIQUIDE;1099;REMBOURSEMENT LIQUIDE;100%;
11;DROGUERIE;110;SOINS ET CONFORT DE LA MAISON;1100;VITRES;100%;
11;DROGUERIE;110;SOINS ET CONFORT DE LA MAISON;1101;FOURS ET METAUX;100%;
11;DROGUERIE;110;SOINS ET CONFORT DE LA MAISON;1102;MEUBLES ET SOLS;100%;
11;DROGUERIE;110;SOINS ET CONFORT DE LA MAISON;1103;NETTOYANTS MULTI-USAGE;100%;
11;DROGUERIE;110;SOINS ET CONFORT DE LA MAISON;1104;ENTRETIEN SANITAIRE;100%;
11;DROGUERIE;110;SOINS ET CONFORT DE LA MAISON;1105;EPONGES;100%;
11;DROGUERIE;110;SOINS ET CONFORT DE LA MAISON;1106;DETERGENT VAISSELLE;100%;
11;DROGUERIE;110;SOINS ET CONFORT DE LA MAISON;1107;DETERGENT LAVE-VAISSELLE;100%;
11;DROGUERIE;110;SOINS ET CONFORT DE LA MAISON;1108;PAPIER-MENAGE;100%;
11;DROGUERIE;110;SOINS ET CONFORT DE LA MAISON;1109;DESODORISANT MAISON;100%;
11;DROGUERIE;111;PETITE DROGUERIE SAISONNIERE;1110;CUIRS-CHAUSSURES;100%;
11;DROGUERIE;111;PETITE DROGUERIE SAISONNIERE;1111;PRODUITS FEUX;100%;
11;DROGUERIE;111;PETITE DROGUERIE SAISONNIERE;1112;INSECTICIDES;100%;
11;DROGUERIE;112;SOINS DU LINGE;1123;ADOUCISSANT;100%;
11;DROGUERIE;112;SOINS DU LINGE;1120;SAVONS-MENAGE;100%;
11;DROGUERIE;112;SOINS DU LINGE;1121;ENTRETIEN LINGE;100%;
11;DROGUERIE;112;SOINS DU LINGE;1122;PRODUITS DE LAVAGE;100%;
11;DROGUERIE;119;REMBOURSEMENT RAYON DPH;1199;GESTION METIER DROGUERIE;100%;
12;PARFUMERIE HYGIENE;120;HYGIENE PAPIERS;1200;PAPIERS HYGIENIQUES;100%;
12;PARFUMERIE HYGIENE;120;HYGIENE PAPIERS;1201;MOUCHOIRS EN PAPIER;100%;
12;PARFUMERIE HYGIENE;120;HYGIENE PAPIERS;1202;COUCHES;100%;
12;PARFUMERIE HYGIENE;120;HYGIENE PAPIERS;1203;INCONTINENCE;100%;
12;PARFUMERIE HYGIENE;120;HYGIENE PAPIERS;1204;HYGIENE FEMININE;100%;
12;PARFUMERIE HYGIENE;120;HYGIENE PAPIERS;1205;COTON;100%;
12;PARFUMERIE HYGIENE;120;HYGIENE PAPIERS;1206;PRODUITS NETTOYANTS;100%;
12;PARFUMERIE HYGIENE;121;HYGIENE TOILETTE;1212;DENTIFRICES;100%;
12;PARFUMERIE HYGIENE;121;HYGIENE TOILETTE;1213;BROSSES A DENTS;100%;
12;PARFUMERIE HYGIENE;121;HYGIENE TOILETTE;1210;SAVONS DE TOILETTE;100%;
12;PARFUMERIE HYGIENE;121;HYGIENE TOILETTE;1211;BAINS DOUCHES;100%;
12;PARFUMERIE HYGIENE;121;HYGIENE TOILETTE;1214;HYGIENE BEBE;100%;
12;PARFUMERIE HYGIENE;122;CAPILLAIRES;1220;SHAMPOOINGS;100%;
12;PARFUMERIE HYGIENE;122;CAPILLAIRES;1221;APRES-SHAMPOOINGS, SOINS;100%;
12;PARFUMERIE HYGIENE;122;CAPILLAIRES;1222;TRAITEMENTS ET SOINS;100%;
12;PARFUMERIE HYGIENE;122;CAPILLAIRES;1223;FIXATEURS;100%;
12;PARFUMERIE HYGIENE;122;CAPILLAIRES;1224;COLORATION;100%;
12;PARFUMERIE HYGIENE;123;PARFUMERIE BEAUTE;1232;DEODORANTS;100%;
12;PARFUMERIE HYGIENE;123;PARFUMERIE BEAUTE;1230;MAQUILLAGE;100%;
12;PARFUMERIE HYGIENE;123;PARFUMERIE BEAUTE;1231;PARFUMERIE ALCOOLIQUE;100%;
12;PARFUMERIE HYGIENE;123;PARFUMERIE BEAUTE;1233;BROSSERIE ET ACCESSOIRES;100%;
12;PARFUMERIE HYGIENE;124;PARFUMERIE SOINS;1241;SOINS DU CORPS;100%;
12;PARFUMERIE HYGIENE;124;PARFUMERIE SOINS;1240;SOINS DU VISAGE;100%;
12;PARFUMERIE HYGIENE;124;PARFUMERIE SOINS;1242;SOINS DES MAINS;100%;
12;PARFUMERIE HYGIENE;124;PARFUMERIE SOINS;1243;SOINS DES PIEDS;100%;
12;PARFUMERIE HYGIENE;124;PARFUMERIE SOINS;1244;PRODUITS SOLAIRES;100%;
12;PARFUMERIE HYGIENE;124;PARFUMERIE SOINS;1245;INSECTIFUGES;100%;
12;PARFUMERIE HYGIENE;125;PARFUMERIE SOINS HOMME;1253;DEODORANTS;100%;
12;PARFUMERIE HYGIENE;125;PARFUMERIE SOINS HOMME;1250;TOILETTE HOMME;100%;
12;PARFUMERIE HYGIENE;125;PARFUMERIE SOINS HOMME;1251;RASAGE;100%;
12;PARFUMERIE HYGIENE;125;PARFUMERIE SOINS HOMME;1252;PDS AP RASAGE, E DE T HOMME;100%;
12;PARFUMERIE HYGIENE;126;SANTE;1260;PANSEMENT ET COMPLEMENTS;100%;
12;PARFUMERIE HYGIENE;126;SANTE;1261;COMPLEMENTS ALIMENTAIRES;100%;
12;PARFUMERIE HYGIENE;129;REMBOURSEMENT PARFUMERIE;1299;GESTION METIER PARFUMERIE;100%;
14;EPICERIE;140;PDTS POUR PETITS DEJEUNERS;1400;PANIFICATION;100%;
14;EPICERIE;140;PDTS POUR PETITS DEJEUNERS;1401;CEREALES ET BARRES;100%;
14;EPICERIE;140;PDTS POUR PETITS DEJEUNERS;1402;CONFITURES;100%;
14;EPICERIE;140;PDTS POUR PETITS DEJEUNERS;1403;MIELS ET CREMES;100%;
14;EPICERIE;140;PDTS POUR PETITS DEJEUNERS;1404;PATES A TARTINER;100%;
14;EPICERIE;140;PDTS POUR PETITS DEJEUNERS;1406;CAFES SOLUBLES ET CHICOREE;100%;
14;EPICERIE;140;PDTS POUR PETITS DEJEUNERS;1407;THES - INFUSIONS;100%;
14;EPICERIE;140;PDTS POUR PETITS DEJEUNERS;1405;CAFES TORREFIES;100%;
14;EPICERIE;140;PDTS POUR PETITS DEJEUNERS;1408;PETITS DEJ. INSTANTANES;100%;
14;EPICERIE;140;PDTS POUR PETITS DEJEUNERS;1409;LAITS;100%;
14;EPICERIE;141;BISCUITS SUCRES ET PATISSERIE;1413;ASSORTIMENT, DESSERTS;100%;
14;EPICERIE;141;BISCUITS SUCRES ET PATISSERIE;1414;POCKETS;100%;
14;EPICERIE;141;BISCUITS SUCRES ET PATISSERIE;1410;BISCUITS SECS;100%;
14;EPICERIE;141;BISCUITS SUCRES ET PATISSERIE;1411;CHOCOLATES, FRUITES;100%;
14;EPICERIE;141;BISCUITS SUCRES ET PATISSERIE;1412;GOUTERS;100%;
14;EPICERIE;141;BISCUITS SUCRES ET PATISSERIE;1415;PATISSERIE;100%;
14;EPICERIE;142;CONFISERIE;1420;TABLETTES DE CHOCOLAT;100%;
14;EPICERIE;142;CONFISERIE;1422;CONFISERIE DE SUCRE;100%;
14;EPICERIE;142;CONFISERIE;1424;CHEWING-GUM;100%;
14;EPICERIE;142;CONFISERIE;1421;CONFISERIE DE CHOCOLAT;100%;
14;EPICERIE;142;CONFISERIE;1423;PATES DE FRUITS, NOUGATS;100%;
14;EPICERIE;142;CONFISERIE;1425;CHOCOLATS SAISONNIERS NOEL;100%;
14;EPICERIE;142;CONFISERIE;1426;CHOCOLATS SAISONNIERS PAQUES;100%;
14;EPICERIE;143;DESSERTS, AIDE PATISSERIE, DIE;1430;FRUITS AUX SIROP;100%;
14;EPICERIE;143;DESSERTS, AIDE PATISSERIE, DIE;1431;COMPOTES;100%;
14;EPICERIE;143;DESSERTS, AIDE PATISSERIE, DIE;1432;DESSERTS PREPARES;100%;
14;EPICERIE;143;DESSERTS, AIDE PATISSERIE, DIE;1433;DESSERTS A PREPARER;100%;
14;EPICERIE;143;DESSERTS, AIDE PATISSERIE, DIE;1441;AIDES A LA PATISSERIE;100%;
14;EPICERIE;143;DESSERTS, AIDE PATISSERIE, DIE;1435;SUCRES;100%;
14;EPICERIE;143;DESSERTS, AIDE PATISSERIE, DIE;1436;FARINES;100%;
14;EPICERIE;143;DESSERTS, AIDE PATISSERIE, DIE;1437;DIETETIQUE;100%;
14;EPICERIE;144;ALIMENTS INFANTILES;1442;FARINE CEREALE,PETIT DEJ;100%;
14;EPICERIE;144;ALIMENTS INFANTILES;1440;JUS FRUITS, FRUIT, GOUTER;100%;
14;EPICERIE;144;ALIMENTS INFANTILES;1441;REPAS LEGUME,LEGUM/VIANDE;100%;
14;EPICERIE;144;ALIMENTS INFANTILES;1443;LAITS INFANTILES;100%;
14;EPICERIE;145;POTAGES, PATES, FECULENTS & AU;1450;POTAGES;100%;
14;EPICERIE;145;POTAGES, PATES, FECULENTS & AU;1451;PATES;100%;
14;EPICERIE;145;POTAGES, PATES, FECULENTS & AU;1452;SEMOULES/COUSCOUS;100%;
14;EPICERIE;145;POTAGES, PATES, FECULENTS & AU;1453;LEGUMES SECS;100%;
14;EPICERIE;145;POTAGES, PATES, FECULENTS & AU;1454;RIZ;100%;
14;EPICERIE;145;POTAGES, PATES, FECULENTS & AU;1455;PUREE;100%;
14;EPICERIE;146;CONSERVES ET PLATS CUISINES;1462;CONSERVE MAIS,EXOT,SALADE;100%;
14;EPICERIE;146;CONSERVES ET PLATS CUISINES;1460;CONSERVES LEG.VERTS;100%;
14;EPICERIE;146;CONSERVES ET PLATS CUISINES;1461;CONSERVES AUTRES LEG.;100%;
14;EPICERIE;146;CONSERVES ET PLATS CUISINES;1463;CONSERVES CHAMPIGNONS;100%;
14;EPICERIE;146;CONSERVES ET PLATS CUISINES;1464;CONSERVES POISSONS;100%;
14;EPICERIE;146;CONSERVES ET PLATS CUISINES;1465;CONSERVES VIANDES PATES;100%;
14;EPICERIE;146;CONSERVES ET PLATS CUISINES;1466;PLATS CUISINES;100%;
14;EPICERIE;146;CONSERVES ET PLATS CUISINES;1467;PRODUITS DU MONDE;100%;
14;EPICERIE;147;CONDIMENTS ET ASSAISONNEMENT;1471;SAUCES FROIDES;100%;
14;EPICERIE;147;CONDIMENTS ET ASSAISONNEMENT;1470;CONDIMENTS;100%;
14;EPICERIE;147;CONDIMENTS ET ASSAISONNEMENT;1472;SAUCES CHAUDES;100%;
14;EPICERIE;147;CONDIMENTS ET ASSAISONNEMENT;1473;HUILES ET VINAIGRES;100%;
14;EPICERIE;147;CONDIMENTS ET ASSAISONNEMENT;1474;SELS ET EPICES;100%;
14;EPICERIE;147;CONDIMENTS ET ASSAISONNEMENT;1475;BOUILLON,AIDE CULINAIRE;100%;
14;EPICERIE;148;PRODUITS POUR APERITIFS;1480;GRAINES ET MELANGES;100%;
14;EPICERIE;148;PRODUITS POUR APERITIFS;1481;BISCUITS SALES;100%;
14;EPICERIE;148;PRODUITS POUR APERITIFS;1484;CHIPS;100%;
14;EPICERIE;148;PRODUITS POUR APERITIFS;1482;SOUFFLES-EXTRUDES;100%;
14;EPICERIE;148;PRODUITS POUR APERITIFS;1483;AUTRES PRODUITS APERITIFS;100%;
